turn,speaker,sentence,transcript,label_getting_students_to_relate,label_keeping_everyone_together,label_not_a_talk_move,label_press_for_accuracy,label_press_for_reasoning,label_restating,label_revoicing
1,T,Task 1 is 15  210,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
3,T,How many of you agree that is what that says,Comparing Fractions 1_Grade 4.xlsx,True,False,False,False,False,False,False
3,T,That s my question,Comparing Fractions 1_Grade 4.xlsx,False,False,True,False,False,False,False
3,T,Is one fifth equal to two tenths,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
4,T,Do you remember talking about any of those ideas at all,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
4,T,What do  you remember about that Meredith,Comparing Fractions 1_Grade 4.xlsx,False,False,False,True,False,False,False
6,T,You want to tell us,Comparing Fractions 1_Grade 4.xlsx,False,False,False,True,False,False,False
8,T,Come up and show us what the issue is,Comparing Fractions 1_Grade 4.xlsx,False,False,False,True,False,False,False
8,T,I have some of this up here,Comparing Fractions 1_Grade 4.xlsx,False,False,True,False,False,False,False
8,T,Because Dr Davis also wasn t here,Comparing Fractions 1_Grade 4.xlsx,False,False,True,False,False,False,False
10,T,Ok so what name would you give the yellow rod,Comparing Fractions 1_Grade 4.xlsx,False,False,False,True,False,False,False
12,T,One half,Comparing Fractions 1_Grade 4.xlsx,False,False,False,False,False,False,True
12,T,Ok,Comparing Fractions 1_Grade 4.xlsx,False,False,True,False,False,False,False
14,T,And that would be called one,Comparing Fractions 1_Grade 4.xlsx,False,False,False,False,False,False,True
14,T,Can you tell me what that has to do  with my question,Comparing Fractions 1_Grade 4.xlsx,False,False,False,True,False,False,False
14,T,Is one fifth equal to two tenths,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
16,T,Can you say that so the class hears you and see what they think,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
16,T,I  am not did you all hear what Meredith said,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
16,T,I am not I didn t hear  either,Comparing Fractions 1_Grade 4.xlsx,False,False,True,False,False,False,False
16,T,But maybe if you can tell the class what your thinking let s  see what they think,Comparing Fractions 1_Grade 4.xlsx,False,False,True,False,False,False,False
18,T,Why don t you tell the class and,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
20,T,So what is your conclusion if I ask you the question is two tenths  equal to one fifth,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
22,T,You think it is,Comparing Fractions 1_Grade 4.xlsx,False,False,False,False,False,False,True
22,T,Ok let s have some discussion Thank you  Meredith,Comparing Fractions 1_Grade 4.xlsx,False,False,True,False,False,False,False
22,T,Let s see what other people think,Comparing Fractions 1_Grade 4.xlsx,False,False,True,False,False,False,False
22,T,Do we have some other  discussion about that,Comparing Fractions 1_Grade 4.xlsx,True,False,False,False,False,False,False
22,T,Brian,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
23,T,By the way how many of you agree with what Meredith said,Comparing Fractions 1_Grade 4.xlsx,True,False,False,False,False,False,False
23,T,How  many aren t sure,Comparing Fractions 1_Grade 4.xlsx,True,False,False,False,False,False,False
23,T,How many of you disagree,Comparing Fractions 1_Grade 4.xlsx,True,False,False,False,False,False,False
23,T,Ok so we have  some not sures and agree so let s see Brian which category are you  in,Comparing Fractions 1_Grade 4.xlsx,True,False,False,False,False,False,False
23,T,Do you agree or are you not sure,Comparing Fractions 1_Grade 4.xlsx,True,False,False,False,False,False,False
25,T,Ok you want to explain why you agree,Comparing Fractions 1_Grade 4.xlsx,True,False,False,False,False,False,False
27,T,What do you think,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
27,T,Erik is making a face,Comparing Fractions 1_Grade 4.xlsx,False,False,True,False,False,False,False
27,T,Erik do you want to do  you want to say what you think out to Brian,Comparing Fractions 1_Grade 4.xlsx,False,False,False,True,False,False,False
30,T,Ok anybody else,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
30,T,Any other discussion,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
30,T,Thank you gentlemen,Comparing Fractions 1_Grade 4.xlsx,False,False,True,False,False,False,False
31,T,Any other discussion,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
31,T,Anybody else have something to say about  that,Comparing Fractions 1_Grade 4.xlsx,True,False,False,False,False,False,False
31,T,How many of you believe that one tenth two  tenths and one fifth represent the same length,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
31,T,Do you think it would  be okay to give them the same number name,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
31,T,How many of you  think it would be ok,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
31,T,We can call this two tenths or we can call this  one fifth,Comparing Fractions 1_Grade 4.xlsx,False,False,True,False,False,False,False
31,T,How many of you agree with that,Comparing Fractions 1_Grade 4.xlsx,True,False,False,False,False,False,False
31,T,Yeah,Comparing Fractions 1_Grade 4.xlsx,False,False,True,False,False,False,False
31,T,Makes sense doesn t it,Comparing Fractions 1_Grade 4.xlsx,False,True,False,False,False,False,False
1,T,Do you remember the candy bar,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
1,T,Remember,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Did you get any,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,This was the little candy bar it looks  something like this,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,If you excuse my sketch,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Do you remember it  looks like this,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,It was broken up into three columns and then four  rows,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Do you remember that,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
1,T,Remember I was giving half of this  little candy bar to Dr Martino,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
1,T,Remember how appreciative  she was,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
1,T,Remember that,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
1,T,We said we were giving her half the  candy bar didn t we,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
1,T,Right,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Okay,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Could someone have told me  another name another number name for how much of the candy bar  I gave her,Comparing Fractions 2_Grade 4.xlsx,False,False,False,True,False,False,False
1,T,Do you understand my question,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
1,T,If this is my candy bar  and I gave her that much right,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
1,T,One number name we said was one  half didn t we,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
1,T,Can someone think of another name that very  exactly tells me how much of the candy bar I gave Dr Martino,Comparing Fractions 2_Grade 4.xlsx,False,False,False,True,False,False,False
1,T,And if you think you know why don t you discuss it with your  neighbor and see if you agree,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
1,T,Ok so discuss it,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
1,T,You  have to be able to prove it and say why,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
2,T,Ok Are you ready to share your ideas,Comparing Fractions 2_Grade 4.xlsx,False,False,False,True,False,False,False
2,T,I heard a couple of different  number names,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
2,T,How many of you think you have another number  name that tells me how much of the candy bar Dr Martino got,Comparing Fractions 2_Grade 4.xlsx,False,False,False,True,False,False,False
2,T,We  already agree that one number name was one half,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
2,T,Right,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
2,T,That  represented how much of the candy bar,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
2,T,How many of you think you  have a different number name,Comparing Fractions 2_Grade 4.xlsx,False,False,False,True,False,False,False
2,T,Ok Jackie,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
,T,Jackie I am sorry I cant hear its so loud here,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
5,T,What do you think,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
7,T,What do you think,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
7,T,Did you all hear uh what Jackie said,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
7,T,How  many of your heard what Jackie said,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
7,T,Raise your hand if you heard  what she said,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
7,T,How many of you agree with  what Jackie said,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
7,T,That another number name  you said Jackie was,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
9,T,Six twelfths,Comparing Fractions 2_Grade 4.xlsx,False,False,False,False,False,False,True
9,T,How many of you agree with that,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
9,T,Does anyone disagree with that,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
9,T,Does someone have a different number name,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
9,T,I heard some other  number names as I walked around,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
9,T,Danielle,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
11,T,You thought two fourths,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
11,T,How did you think that,Comparing Fractions 2_Grade 4.xlsx,False,False,False,False,True,False,False
13,T,Then we can think of this as two fourths,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
13,T,What do you think about  that,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
13,T,How many of you think that s another number name,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
13,T,Two  fourths,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
13,T,Some people aren t sure,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
13,T,Danielle why don t you come up  and show them what you re thinking,Comparing Fractions 2_Grade 4.xlsx,False,False,False,True,False,False,False
13,T,I am not sure if people were  following you,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
13,T,Danielle thinks  that another number name for how much of the candy bar we gave  Dr Martino is two fourths so we re interested in knowing how  Danielle was thinking about that,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
15,T,Why are they two fourths,Comparing Fractions 2_Grade 4.xlsx,False,False,False,False,True,False,False
15,T,Can you help the class understand that,Comparing Fractions 2_Grade 4.xlsx,False,False,False,True,False,False,False
17,T,Because there are four rows and we if talk about the first two rows  that s two fourths,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
17,T,What do you think,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
17,T,How many of you think  that s another number name for how much of the candy bar we gave  her,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
17,T,How many of you agree with that,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
17,T,How many of you disagree,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
17,T,If you disagree why do you disagree,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
18,T,Mark,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
18,T,Not sure why,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
18,T,Kelly was your  hand up for disagree,Comparing Fractions 2_Grade 4.xlsx,True,False,False,False,False,False,False
18,T,No,Comparing Fractions 2_Grade 4.xlsx,False,False,True,False,False,False,False
18,T,Is it that you don t see that it s two  fourths,Comparing Fractions 2_Grade 4.xlsx,False,True,False,False,False,False,False
